tran_id,orig_acct,bene_acct
1,2,Alias
3,4,Operates_in
3,5,Operates_in
3,6,Operates_in
7,8,Includes
7,9,Includes
10,11,Includes
10,12,Includes
13,14,Has_division
13,15,Has_division
13,16,Has_division
17,18,Has_division
17,19,Has_division
17,20,Has_division
21,22,Has_quantity
21,23,Has_quantity
24,25,Has_relation_with
26,27,Colleague_of
28,29,Connected_to
30,31,Based_on
32,33,Based_on
34,35,Based_on
36,37,Is_a
38,37,Is_a
39,40,Represents
41,42,Represents
43,44,Alias
45,44,Alias
46,47,Alias
48,49,Alias
46,50,Alias
48,50,Alias
51,52,Has_division
53,52,Has_division
54,52,Has_division
55,56,Has_division
57,56,Has_division
58,56,Has_division
59,60,Has_division
61,60,Has_division
62,60,Has_division
63,64,Alias
65,66,Works_for
67,68,Works_for
69,66,Owned_by
70,68,Owned_by
65,66,Founded_by
66,71,Invested_in
69,72,Competes_with
66,73,Has_attribute
66,74,Has_attribute
66,75,Has_attribute
65,76,Has_attribute
65,77,Has_attribute
65,78,Has_attribute
79,63,Application_of
66,80,Headquartered_in
65,66,Founded_by
